cmd,table,task_id,status,assigned_board,gpu_req,submit_time,start_time,completion_time,deadline
INSERT,tasks,1,0,-1,50,2025-03-20T12:00:00Z,,2025-03-20T12:30:00Z,60
INSERT,tasks,2,0,-1,60,2025-03-20T12:01:00Z,,2025-03-20T12:31:00Z,60
INSERT,tasks,3,0,-1,40,2025-03-20T12:02:00Z,,2025-03-20T12:32:00Z,60
INSERT,tasks,4,0,-1,80,2025-03-20T12:03:00Z,,2025-03-20T12:33:00Z,60
INSERT,tasks,5,0,-1,55,2025-03-20T12:04:00Z,,2025-03-20T12:34:00Z,60
INSERT,tasks,6,0,-1,65,2025-03-20T12:05:00Z,,2025-03-20T12:35:00Z,60
INSERT,tasks,7,0,-1,45,2025-03-20T12:06:00Z,,2025-03-20T12:36:00Z,60
INSERT,tasks,8,0,-1,75,2025-03-20T12:07:00Z,,2025-03-20T12:37:00Z,60
INSERT,tasks,9,0,-1,50,2025-03-20T12:08:00Z,,2025-03-20T12:38:00Z,60
INSERT,tasks,10,0,-1,85,2025-03-20T12:09:00Z,,2025-03-20T12:39:00Z,60
INSERT,tasks,11,0,-1,55,2025-03-20T12:10:00Z,,2025-03-20T12:40:00Z,60
INSERT,tasks,12,0,-1,60,2025-03-20T12:11:00Z,,2025-03-20T12:41:00Z,60
INSERT,tasks,13,0,-1,40,2025-03-20T12:12:00Z,,2025-03-20T12:42:00Z,60
INSERT,tasks,14,0,-1,70,2025-03-20T12:13:00Z,,2025-03-20T12:43:00Z,60
INSERT,tasks,15,0,-1,50,2025-03-20T12:14:00Z,,2025-03-20T12:44:00Z,60
INSERT,tasks,16,0,-1,80,2025-03-20T12:15:00Z,,2025-03-20T12:45:00Z,60
INSERT,tasks,17,0,-1,45,2025-03-20T12:16:00Z,,2025-03-20T12:46:00Z,60
INSERT,tasks,18,0,-1,75,2025-03-20T12:17:00Z,,2025-03-20T12:47:00Z,60
INSERT,tasks,19,0,-1,55,2025-03-20T12:18:00Z,,2025-03-20T12:48:00Z,60
INSERT,tasks,20,0,-1,65,2025-03-20T12:19:00Z,,2025-03-20T12:49:00Z,60